tconst,titleType,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,title,region,language,isOriginalTitle,english_grammar_signal,era,log_numVotes
tt0069204,movie,Sabse Bada Sukh,1972,114,"Comedy,Drama",6.0,21,Subse Bada Sukh,IN,bn,0,False,Classics,1.3424226808222062
tt0070047,movie,The Exorcist,1973,122,Horror,8.1,493902,The Exorcist,IN,bn,0,True,Classics,5.693641664103416
tt0070047,movie,The Exorcist,1973,122,Horror,8.1,493902,Shoitan Raat,IN,bn,0,True,Classics,5.693641664103416
tt0073191,movie,Jai Santoshi Maa,1975,145,"Drama,Fantasy",6.6,242,Joy Sontoshi Maa,IN,bn,0,False,Classics,2.385606273598312
tt0078170,movie,Roads to the South,1978,100,Drama,5.5,291,Putevi na Jug,BD,bn,0,True,Classics,2.4653828514484184
tt0080376,movie,Barsaat Ki Ek Raat,1981,142,"Romance,Thriller",6.1,416,Anusandhan,IN,bn,0,False,Classics,2.6201360549737576
tt0080856,movie,The Kingdom of Diamonds,1980,118,"Comedy,Drama,Family",8.8,3389,Heerak Rajar Deshe,IN,bn,0,True,Classics,3.530199698203082
tt0083987,movie,Gandhi,1982,191,"Biography,Drama,History",8.0,246436,Gandhi,IN,bn,0,False,Classics,5.39170591327112
tt0086154,movie,Psycho II,1983,113,"Crime,Horror,Mystery",6.6,34574,Psycho II,IN,bn,0,False,Classics,4.538762188781348
tt0086250,movie,Scarface,1983,170,"Crime,Drama",8.3,1002669,Scarface,IN,bn,0,False,Classics,6.001158020995687
tt0087277,movie,Footloose,1984,107,"Drama,Music,Romance",6.6,100915,Footloose,IN,bn,0,False,Classics,5.003960028088548
tt0087332,movie,Ghostbusters,1984,105,"Action,Comedy,Fantasy",7.8,483028,Ghostbusters,IN,bn,0,False,Classics,5.683973205620856
tt0088847,movie,The Breakfast Club,1985,97,"Comedy,Drama",7.8,468744,The Breakfast Club,IN,bn,0,True,Classics,5.670936648236595
tt0088939,movie,The Color Purple,1985,154,Drama,7.7,103232,The Color Purple,IN,bn,0,True,Classics,5.013818548327848
tt0090329,movie,Witness,1985,112,"Crime,Drama,Romance",7.3,112707,Witness,IN,bn,0,False,Classics,5.051954743309174
tt0091445,movie,Lucas,1986,100,"Comedy,Drama,Romance",6.9,18710,Lucas,IN,bn,0,False,Classics,4.272096998770794
tt0092099,movie,Top Gun,1986,110,"Action,Drama",7.0,544991,Top Gun,IN,bn,0,False,Classics,5.736390127264981
tt0092263,movie,A Better Tomorrow,1986,95,"Action,Crime,Drama",7.4,28118,Ēkaṭi sundara āgāmī,BD,bn,0,False,Classics,4.4489998717459285
tt0093748,movie,"Planes, Trains & Automobiles",1987,93,"Comedy,Drama",7.6,179167,"Bimana, Trena Ebam Atomobaila",IN,bn,0,False,Classics,5.25326044581489
tt0094721,movie,Beetlejuice,1988,92,"Comedy,Fantasy",7.4,414629,Bitera Rasa,IN,bn,0,False,Classics,5.617660721692005
tt0095765,movie,Cinema Paradiso,1988,174,"Drama,Romance",8.5,314377,Cinema Paradiso,IN,bn,0,False,Classics,5.4974521467410895
tt0095953,movie,Rain Man,1988,133,Drama,8.0,579381,Rain Man,IN,bn,0,False,Classics,5.762964998596246
tt0096028,movie,Salaam Bombay!,1988,113,"Crime,Drama",7.9,10995,Sâlâma Bombê,IN,bn,0,False,Classics,4.041234731171431
tt0099429,movie,Dil,1990,172,"Comedy,Drama,Romance",6.6,6111,Dil,IN,bn,0,False,Classics,3.7861833455676335
tt0099487,movie,Edward Scissorhands,1990,105,"Drama,Fantasy,Romance",7.8,560812,Edward Scissorhands,IN,bn,0,False,Classics,5.748818072296026
tt0099785,movie,Home Alone,1990,103,"Comedy,Family",7.8,734879,Home Alone,IN,bn,0,False,Classics,5.866216428073848
tt0099785,movie,Home Alone,1990,103,"Comedy,Family",7.8,734879,My Poor Little Angel,BD,bn,0,False,Classics,5.866216428073848
tt0101279,movie,The Stranger,1991,97,Drama,8.0,4690,Agantuk,IN,bn,0,True,Classics,3.6712654329471586
tt0103772,movie,Basic Instinct,1992,127,"Drama,Mystery,Romance",7.1,240475,Basic Instinct,IN,bn,0,False,Classics,5.381071739388976
tt0103776,movie,Batman Returns,1992,126,"Action,Crime,Fantasy",7.1,347919,Batman Returns,IN,bn,0,False,Classics,5.541479394657279
tt0103874,movie,Dracula,1992,128,"Fantasy,Horror,Romance",7.4,266053,Dracula,IN,bn,0,False,Classics,5.424969792728393
tt0104257,movie,A Few Good Men,1992,138,"Drama,Thriller",7.7,313398,A Few Good Men,IN,bn,0,False,Classics,5.496097606378982
tt0106918,movie,The Firm,1993,154,"Drama,Mystery,Thriller",6.9,159896,The Firm,IN,bn,0,True,Classics,5.2038403155556905
tt0108329,movie,Thiruda Thiruda,1993,140,"Action,Crime,Drama",7.1,1544,Thiruda Thiruda,IN,bn,0,False,Classics,3.1889284837608534
tt0110367,movie,Little Women,1994,115,"Drama,Family,Romance",7.3,68399,Little Women,IN,bn,0,False,Classics,4.835056101720117
tt0111559,movie,Unishe April,1994,138,Drama,7.7,640,Unishe April,IN,bn,0,False,Classics,2.8068580295188172
tt0112642,movie,Casper,1995,100,"Comedy,Family,Fantasy",6.2,158427,Casper,IN,bn,0,False,Classics,5.199831939695715
tt0113311,movie,It's a Long Way to the Sea,1995,106,Drama,7.7,120,Xagoroloi Bohudoor,IN,bn,0,True,Classics,2.0827853703164503
tt0139876,movie,Baasha,1995,145,"Action,Crime,Drama",8.3,13439,Baashha,IN,bn,0,False,Classics,4.128399268717806
tt0155813,movie,Kokadeuta Nati Aru Hati,1983,,Drama,8.0,10,Dadu Nati-o-Hati,IN,bn,0,False,Classics,1.0413926851582251
tt0172089,movie,Aatank Hi Aatank,1995,155,"Action,Crime,Drama",4.5,978,Atanker Din Ratri,IN,bn,0,False,Classics,2.9907826918031377
tt0178171,movie,Aakhri Baazi,1989,149,"Action,Drama,Family",4.4,70,Mastan,IN,bn,0,False,Classics,1.8512583487190752
tt0215175,movie,Seyi Chokh,1976,129,Romance,7.3,22,Sei Choka,IN,bn,0,False,Classics,1.3617278360175928
tt0215711,movie,Debi Chowdhurani,1974,,Drama,7.5,25,Devi Chaudhurani,IN,bn,0,False,Classics,1.414973347970818
tt0216132,movie,Raag Anurag,1975,,Drama,7.9,12,Rag Anurag,IN,bn,0,False,Classics,1.1139433523068367
tt0216141,movie,Rashifal,1984,,Drama,8.2,12,Rashiphal,IN,bn,0,False,Classics,1.1139433523068367
tt0232168,movie,Naukadubi,1979,,Drama,8.6,23,Noukadubi,IN,bn,0,False,Classics,1.380211241711606
tt0237254,movie,Fuleswari,1974,,"Drama,Musical,Romance",8.5,39,Phuleswari,IN,bn,0,False,Classics,1.6020599913279623
tt0237385,movie,Kothachilo,1994,,Drama,9.0,13,Katha Chhilo,IN,bn,0,False,Classics,1.146128035678238
tt0237694,movie,Sansar Seemantey,1975,126,Drama,8.9,20,Sansar Simante,IN,bn,0,False,Classics,1.3222192947339193
tt0267905,movie,Sangram,1993,156,"Action,Drama,Romance",3.7,283,Sesh Sangram,IN,bn,0,False,Classics,2.4533183400470375
tt0268117,movie,Aar Paar,1985,145,"Action,Drama",7.1,76,Abichar,BD,bn,0,False,Classics,1.8864907251724818
tt0268117,movie,Aar Paar,1985,145,"Action,Drama",7.1,76,Anyay Abichar,BD,bn,0,False,Classics,1.8864907251724818
tt0268117,movie,Aar Paar,1985,145,"Action,Drama",7.1,76,Anyay Abichar,IN,bn,0,False,Classics,1.8864907251724818
tt0268117,movie,Aar Paar,1985,145,"Action,Drama",7.1,76,Onnay Obichar,BD,bn,0,False,Classics,1.8864907251724818
tt0268141,movie,Ananda Ashram,1977,127,"Drama,Family",7.4,209,Ananda Ashram,IN,bn,0,False,Classics,2.322219294733919
tt0268273,movie,Dushman,1990,146,"Action,Drama",6.3,75,Andha Bichar,IN,bn,0,False,Classics,1.8808135922807914
tt0310712,movie,Bancharamer Bagan,1980,133,"Comedy,Drama,Family",8.2,341,Bancharamer Bagan,IN,bn,0,False,Classics,2.534026106056135
tt0359771,movie,Surja Dighal Bari,1979,131,Drama,8.7,408,Shurjo Deeghol Bari,BD,bn,0,False,Classics,2.611723308007342
tt0363421,movie,Amar Tumi,1989,142,"Drama,Musical",7.1,16,Amar Tumi,IN,bn,0,False,Classics,1.2304489213782739
tt1524567,movie,Pratigna,1985,120,"Action,Drama",7.4,13,Pratigya,IN,bn,0,False,Classics,1.146128035678238
tt1587110,movie,Ae Korechho Bhalo,1970,115,Drama,6.6,9,Eai Korchho Bhalo,IN,bn,0,False,Classics,1.0
tt1587110,movie,Ae Korechho Bhalo,1970,115,Drama,6.6,9,Ei Korechho Bhalo,IN,bn,0,False,Classics,1.0
tt1587127,movie,Chander Kachhakachhi,1976,,Drama,8.1,13,Chander Kachakachi,IN,bn,0,False,Classics,1.146128035678238
tt1589968,movie,Amar Shapath,1989,,Drama,7.9,15,Aamar Shapath,IN,bn,0,False,Classics,1.2041199826559248
tt1590141,movie,Pennam Calcutta,1992,150,Drama,4.8,8,Pennam Kolkata,IN,bn,0,False,Classics,0.9542425094393249
tt1591038,movie,Mon Mane Na,1993,,Romance,6.6,37,Mon Manena,IN,bn,0,False,Classics,1.5797835966168101
tt1591078,movie,Rupban Kanya,1992,,Drama,5.9,12,Rupaban Kanya,IN,bn,0,False,Classics,1.1139433523068367
tt1593673,movie,Ekanto Apon,1987,145,Drama,7.4,39,Ekanta Apan,IN,bn,0,False,Classics,1.6020599913279623
tt1594524,movie,Ora Charjan,1988,130,Drama,6.3,13,Ora Charjon,IN,bn,0,False,Classics,1.146128035678238
tt2669244,movie,Pehredaar,1979,,"Action,Romance",5.1,11,Prohari,IN,bn,0,False,Classics,1.0791812460476249
tt4052198,movie,Shontrash,1991,150,"Action,Crime,Drama",5.4,10,Sontras,BD,bn,0,False,Classics,1.0413926851582251
tt5180244,movie,Miss Bangkok,1986,,"Action,Romance",6.2,8,Jibon Porikkha,BD,bn,0,False,Classics,0.9542425094393249
tt5245160,movie,Rajlokkhi Srikanto,1987,,"Drama,Romance",8.4,31,Rajlaxmi Srikanto,BD,bn,0,False,Classics,1.505149978319906
tt5349762,movie,Dangga,1992,140,"Action,Crime,Drama",6.3,20,Danga,BD,bn,0,False,Classics,1.3222192947339193
tt5435506,movie,Ochena,1991,161,Drama,6.5,10,Achena,BD,bn,0,False,Classics,1.0413926851582251
tt5606174,movie,Love Story,1995,156,"Drama,Romance",8.4,12,Premer Golpo,BD,bn,0,False,Classics,1.1139433523068367
tt5609530,movie,Dangga Fasaad,1993,,Drama,6.6,9,Danga Fasad,BD,bn,0,False,Classics,1.0
tt5613302,movie,Onno Jibon,1995,,Drama,7.1,19,Anya Jibon,BD,bn,0,False,Classics,1.3010299956639813
tt5645470,movie,Tin Konya,1985,,"Action,Drama",6.8,33,Teen Kanya,BD,bn,0,False,Classics,1.5314789170422551
tt5782250,movie,Nawab Sirajuddaula,1989,,History,7.9,19,Nawab Sirajuddaula (Rongin),BD,bn,0,False,Classics,1.3010299956639813
tt5782250,movie,Nawab Sirajuddaula,1989,,History,7.9,19,Rongin Nawab Sirajuddaula,BD,bn,0,False,Classics,1.3010299956639813
tt5894938,movie,Jaltey Suraj Ke Nichey,1971,,Drama,7.7,8,Ujjal Shurjer Nichey,BD,bn,0,False,Classics,0.9542425094393249
tt6573392,movie,Jinjir,1979,148,"Action,Drama",7.0,6,Jinzir,BD,bn,0,False,Classics,0.8450980400142568
tt6707592,movie,Top Rangbaaz,1991,,Action,5.0,8,Top Rongbaz,BD,bn,0,False,Classics,0.9542425094393249
tt6832032,movie,Laily Majnu,1983,140,"Drama,Fantasy,Musical",5.6,10,Lailee Majnu,BD,bn,0,False,Classics,1.0413926851582251
tt0169102,movie,Lagaan: Once Upon a Time in India,2001,224,"Drama,Musical,Sport",8.1,128568,Lagaan,IN,bn,0,True,Modern,5.109136266007377
tt0213847,movie,Malena,2000,108,"Drama,Romance,War",7.4,123579,Malèna,IN,bn,0,False,Modern,5.0919481908785595
tt0307479,movie,Solaris,2002,99,"Drama,Mystery,Romance",6.2,88794,Solaris,IN,bn,0,False,Modern,4.9483885115720065
tt0317811,movie,Kasam,2001,210,"Action,Drama",2.8,153,Phool Aur Phatthar,BD,bn,0,False,Modern,2.187520720836463
tt0319836,movie,The Clay Bird,2002,95,"Drama,History",8.4,4385,Matir moina,IN,bn,0,True,Modern,3.642068627341504
tt0322004,movie,Devdas,2002,140,"Drama,Romance",7.2,111,Debdas,IN,bn,0,False,Modern,2.0492180226701815
tt0360960,movie,Shadows of Time,2004,122,"Drama,Romance",7.6,1174,Schatten der Zeit,IN,bn,0,True,Modern,3.070037866607755
tt0366304,movie,Choker Bali: A Passion Play,2003,167,Drama,7.2,2127,Chokher Bali,IN,bn,0,False,Modern,3.3279716236230104
tt0366993,movie,Saanjhbatir Roopkathara,2002,120,"Drama,Family",7.2,164,Saanjhbatir Roopkathara,IN,bn,0,False,Modern,2.2174839442139063
tt0368896,movie,Nijam,2003,196,"Action,Drama",6.6,2225,Amar Protishodh,IN,bn,0,False,Modern,3.3475251599986895
tt0383386,movie,Guru,2003,162,"Action,Reality-TV",5.0,145,Deep,BD,bn,0,False,Modern,2.164352855784437
tt0383386,movie,Guru,2003,162,"Action,Reality-TV",5.0,145,Raja,IN,bn,0,False,Modern,2.164352855784437
tt0385977,movie,Raasta,2003,110,"Action,Drama",6.7,29,Rasta,IN,bn,0,False,Modern,1.4771212547196624
tt0390624,movie,Whistle,2003,153,Horror,5.6,214,Atanka,IN,bn,0,False,Modern,2.3324384599156054
tt0405024,movie,Hum Kaun Hai?,2004,119,"Drama,Horror,Mystery",3.6,415,Ora Kara,IN,bn,0,False,Modern,2.6190933306267428
tt0429607,movie,Assassin,2004,120,Drama,8.4,14,Atotayee,IN,bn,0,False,Modern,1.1760912590556813
tt0446159,movie,Mitti,2001,155,"Action,Drama",5.6,39,Oh Kolkata,IN,bn,0,False,Modern,1.6020599913279623
tt0824696,movie,A Movie of Eggs,2005,90,"Animation,Comedy,Family",6.6,1651,Ēkaṭi ḍima calaccitra,BD,bn,0,True,Modern,3.218010042984363
tt0853142,movie,Podokkhep,2006,90,Drama,7.4,58,Padakshep,IN,bn,0,False,Modern,1.7708520116421442
tt0872123,movie,Forever Flows,2006,95,Drama,7.4,250,Nirontor,IN,bn,0,False,Modern,2.399673721481038
tt10334624,movie,Aruvam,2019,128,"Comedy,Horror",4.7,1028,Awsoriri,IN,bn,0,False,Modern,3.012415374762433
tt1039969,movie,The Last Lear,2007,130,Drama,6.9,1189,Aajker Shahjahan,IN,bn,0,True,Modern,3.0755469613925306
tt10482072,movie,Mayar Jonjal,2020,101,"Crime,Drama",7.6,103,Mayar Jonjal,IN,bn,0,False,Modern,2.0170333392987803
tt1084045,movie,On the Wings of Dreams,2007,84,Drama,7.0,169,Swopnodanay,IN,bn,0,True,Modern,2.230448921378274
tt10940334,movie,Prati Roju Pandaage,2019,146,"Drama,Family",6.4,1491,Jibon Ek Utsab,IN,bn,0,False,Modern,3.17376882313665
tt1210817,movie,Kotha Bangaru Lokam,2008,160,Romance,6.9,784,Olpo Olpo Premer Golpo,IN,bn,0,False,Modern,2.8948696567452528
tt12381206,movie,Once Upon a Time in Calcutta,2021,140,Drama,6.8,183,Once upon a time in Kolkata,IN,bn,0,True,Modern,2.2648178230095364
tt12381206,movie,Once Upon a Time in Calcutta,2021,140,Drama,6.8,183,Mayanagar,IN,bn,0,True,Modern,2.2648178230095364
tt12986942,movie,Tiki Taka,2020,104,"Comedy,Sport",6.9,3043,Khelechi Aajgubi,IN,bn,0,False,Modern,3.4834446480985353
tt1305803,movie,King,2008,131,"Action,Comedy,Crime",6.5,1619,Dada Thakur,IN,bn,0,False,Modern,3.2095150145426308
tt13717916,movie,My Father Mujib,2021,49,"Animation,Biography",4.6,99,Mujib Amar Pita,BD,bn,0,False,Modern,2.0
tt1390851,movie,Sathi,2002,136,"Drama,Musical,Romance",7.4,1357,Saathee,IN,bn,0,False,Modern,3.132899769944483
tt1390851,movie,Sathi,2002,136,"Drama,Musical,Romance",7.4,1357,Saathi,IN,bn,0,False,Modern,3.132899769944483
tt1390851,movie,Sathi,2002,136,"Drama,Musical,Romance",7.4,1357,Sathee,IN,bn,0,False,Modern,3.132899769944483
tt1398914,movie,10:10,2008,95,"Comedy,Drama",8.2,65,Dashe Dash,IN,bn,0,False,Modern,1.8195439355418688
tt1398914,movie,10:10,2008,95,"Comedy,Drama",8.2,65,Dashta Dash,IN,bn,0,False,Modern,1.8195439355418688
tt1407929,movie,Aaynate,2008,145,"Family,Romance",7.2,12,Aainaate,IN,bn,0,False,Modern,1.1139433523068367
tt1409078,movie,Biyer Lagna,2008,165,Drama,7.2,17,Mayer Moto Bhabi,BD,bn,0,False,Modern,1.255272505103306
tt14256386,movie,Damal,2022,122,"History,Sport",7.1,881,Damal,IN,bn,0,False,Modern,2.94546858513182
tt14407884,movie,Mujib: The Making of Nation,2023,176,"Biography,Drama,History",4.4,6255,Mujib: Ekti Jatir Rupokar,BD,bn,0,True,Modern,3.7962967400517917
tt14488882,movie,Fire of Teak Flame of Chinar,2021,121,Drama,8.0,34,"Priyo Chinar Pata, Iti Segun",IN,bn,0,True,Modern,1.5440680443502757
tt1464607,movie,Yuddha,2005,154,Action,6.0,228,Yuddho,IN,bn,0,False,Modern,2.359835482339888
tt1506994,movie,Kudessan,2015,120,"Drama,Family",8.2,21,Kudesan,IN,bn,0,False,Modern,1.3424226808222062
tt1525890,movie,The Caller,2011,92,"Drama,Horror,Mystery",6.0,12728,The Caller,IN,bn,0,True,Modern,4.104794286486278
tt15334030,movie,Martin,2024,147,"Action,Drama,Thriller",2.2,36496,Martin,IN,bn,0,False,Modern,4.562257167552589
tt15353948,movie,Lockdown,2021,,Romance,6.5,13,Lockdown 2021,IN,bn,0,False,Modern,1.146128035678238
tt15354916,movie,Jawan,2023,169,"Action,Crime,Drama",6.9,109896,Jawan,BD,bn,0,False,Modern,5.040985837089289
tt15398776,movie,Oppenheimer,2023,180,"Biography,Drama,History",8.2,995833,Oppenheimer,IN,bn,0,False,Modern,5.9981869499775105
tt15433040,movie,No Ground Beneath the Feet [Payer Tolay Mati Nai],2021,91,Drama,6.8,19,Payer Tolay Mati nai,BD,bn,0,True,Modern,1.3010299956639813
tt15610592,movie,The Wrestler,2023,91,"Drama,Mystery,Sport",7.7,34,Boli,BD,bn,0,True,Modern,1.5440680443502757
